player_id,event_type,timestamp,frame,confidence
12,exit_frame,0.04,1,0.8877130746841431
11,exit_frame,0.44,11,0.8731414079666138
5,exit_frame,3.04,76,0.9230254888534546
9,exit_frame,4.16,104,0.9009554386138916
4,exit_frame,4.16,104,0.9266897439956665
2,exit_frame,4.36,109,0.9060078263282776
17,exit_frame,4.6,115,0.9381296634674072
67,exit_frame,5.04,126,0.899599015712738
14,exit_frame,5.12,128,0.8168570399284363
150,exit_frame,5.16,129,0.8587571978569031
150,exit_frame,5.76,144,0.8478615880012512
150,exit_frame,5.96,149,0.8613813519477844
7,exit_frame,6.96,174,0.8981112837791443
34,exit_frame,7.64,191,0.8878705501556396
107,exit_frame,8.36,209,0.898577094078064
65,exit_frame,8.44,211,0.9003318548202515
48,exit_frame,8.44,211,0.9055192470550537
123,exit_frame,8.72,218,0.8895589113235474
6,exit_frame,9.12,228,0.8982140421867371
368,exit_frame,13.16,329,0.9053808450698853
412,exit_frame,14.24,356,0.730141818523407
1,initial_appearance,0.0,0,0.9246804118156433
2,initial_appearance,0.0,0,0.9229927062988281
3,initial_appearance,0.0,0,0.9186922311782837
4,initial_appearance,0.0,0,0.9175800681114197
5,initial_appearance,0.0,0,0.9134361743927002
6,initial_appearance,0.0,0,0.9115022420883179
7,initial_appearance,0.0,0,0.9087742567062378
8,initial_appearance,0.0,0,0.9080349206924438
9,initial_appearance,0.0,0,0.9076900482177734
10,initial_appearance,0.0,0,0.9002048969268799
11,initial_appearance,0.0,0,0.8916471004486084
12,initial_appearance,0.0,0,0.8910133242607117
13,initial_appearance,0.0,0,0.8738321661949158
14,initial_appearance,0.0,0,0.8737009167671204
15,initial_appearance,0.0,0,0.8592705130577087
16,initial_appearance,0.0,0,0.8431307673454285
17,initial_appearance,0.0,0,0.8389577865600586
24,initial_appearance,0.4,10,0.7438705563545227
30,initial_appearance,0.72,18,0.7498092651367188
34,initial_appearance,0.88,22,0.6972589492797852
35,initial_appearance,0.92,23,0.5032052993774414
42,initial_appearance,1.2,30,0.650516927242279
48,initial_appearance,1.4,35,0.7996665835380554
49,initial_appearance,1.48,37,0.8682116270065308
52,initial_appearance,1.56,39,0.8444881439208984
50,reenter_frame,1.72,43,0.9014680981636047
59,initial_appearance,1.8,45,0.856515109539032
62,initial_appearance,1.88,47,0.6766362190246582
65,initial_appearance,1.96,49,0.8903507590293884
67,initial_appearance,2.08,52,0.6001590490341187
74,initial_appearance,2.6,65,0.731561005115509
77,initial_appearance,2.64,66,0.7059917449951172
92,reenter_frame,3.2,80,0.9026467800140381
102,initial_appearance,3.56,89,0.8713886737823486
107,initial_appearance,3.68,92,0.6516935229301453
109,initial_appearance,3.72,93,0.6271991729736328
111,reenter_frame,3.84,96,0.8727434277534485
123,reenter_frame,4.08,102,0.8514112234115601
127,reenter_frame,4.28,107,0.8156485557556152
133,initial_appearance,4.48,112,0.5311666131019592
140,initial_appearance,4.6,115,0.843228816986084
141,initial_appearance,4.68,117,0.6460158824920654
151,initial_appearance,4.92,123,0.5194777846336365
150,reenter_frame,4.96,124,0.9031022787094116
155,initial_appearance,5.2,130,0.7783225774765015
164,initial_appearance,5.44,136,0.7641533613204956
163,reenter_frame,5.52,138,0.9099230766296387
150,reenter_frame,5.64,141,0.9032241702079773
174,initial_appearance,5.76,144,0.8568971753120422
150,reenter_frame,5.84,146,0.9045620560646057
218,initial_appearance,7.72,193,0.6042073369026184
222,initial_appearance,7.8,195,0.7887416481971741
235,initial_appearance,8.0,200,0.8878487348556519
236,initial_appearance,8.0,200,0.7341914176940918
275,initial_appearance,8.96,224,0.8725273609161377
277,initial_appearance,9.0,225,0.816169261932373
282,initial_appearance,9.2,230,0.663877010345459
283,initial_appearance,9.2,230,0.6571708917617798
291,initial_appearance,9.44,236,0.5208780765533447
295,initial_appearance,9.56,239,0.7212934494018555
297,initial_appearance,9.6,240,0.7451145052909851
298,initial_appearance,9.6,240,0.8327517509460449
300,initial_appearance,9.92,248,0.7350050210952759
307,initial_appearance,10.16,254,0.7557160258293152
314,initial_appearance,10.36,259,0.7997841238975525
315,initial_appearance,10.36,259,0.5549008250236511
322,initial_appearance,10.76,269,0.7750495672225952
334,initial_appearance,11.0,275,0.7118340134620667
335,reenter_frame,11.16,279,0.9016029834747314
340,initial_appearance,11.24,281,0.5579614639282227
342,initial_appearance,11.28,282,0.8253269791603088
341,reenter_frame,11.4,285,0.9387288689613342
348,initial_appearance,11.48,287,0.8673653602600098
351,initial_appearance,11.56,289,0.7475995421409607
354,initial_appearance,11.8,295,0.8056985139846802
356,initial_appearance,11.84,296,0.6051889657974243
358,initial_appearance,11.88,297,0.5447325706481934
359,initial_appearance,11.92,298,0.5781616568565369
367,initial_appearance,12.12,303,0.6260335445404053
366,reenter_frame,12.2,305,0.9197402000427246
370,initial_appearance,12.24,306,0.6365997791290283
371,initial_appearance,12.24,306,0.8930045366287231
368,reenter_frame,12.28,307,0.9212835431098938
373,initial_appearance,12.28,307,0.7825238108634949
378,initial_appearance,12.56,314,0.7708814144134521
381,initial_appearance,12.84,321,0.8208552002906799
383,initial_appearance,13.0,325,0.6193534731864929
389,initial_appearance,13.28,332,0.6465535163879395
390,initial_appearance,13.28,332,0.5682702660560608
395,initial_appearance,13.64,341,0.6248254179954529
404,initial_appearance,13.84,346,0.8424167037010193
410,initial_appearance,14.04,351,0.7676939368247986
412,initial_appearance,14.12,353,0.8295177817344666
412,reenter_frame,14.52,363,0.8463455438613892
422,initial_appearance,14.72,368,0.653224766254425
